 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100
23,22782.6,24474.5,24787.6,25269.9,25565.3,26254.4,26455.1,26178.0,26046.7,26585.7,27426.3,27911.2,28112.9,28188.3,27859.0,27770.5,28660.3,29592.4,29885.7,29691.9,29597.0,29697.3,29430.0,28517.8,27844.2,27207.5,27529.1,28820.7,29647.2,30146.9,30386.5,30613.4,30918.9,31497.8,31956.5,31811.8,31610.7,31751.4,31970.8,31773.5,30884.8,29976.1,29547.1,29018.8,28173.8,27693.0,27971.4,28448.8,28285.7,27796.2,27362.2,26437.0,25612.0,25344.7,25075.2,24752.2,24827.3,25312.3,24980.0,25269.7,26390.0,26953.5,27419.9,27697.2,27720.4,27644.7,27534.6,27530.0,27089.3,26326.7,25883.4,25699.0,25849.8,25939.1,26089.4,25999.9,25793.5,25903.4,25205.1,24895.0,24854.1,24243.0,24189.5,24249.5,24411.8,24640.2,24839.0,24942.2,24971.7,24980.1,24864.0,24409.9,23850.4,23562.8,23509.8,23340.1,22633.4,21831.9,21329.0,21123.2
24,22213.8,23860.7,24163.5,24632.7,24923.3,25594.5,25790.4,25526.8,25407.8,25946.0,26777.5,27258.9,27464.5,27545.7,27237.0,27169.0,28046.0,28962.5,29261.0,29077.3,28992.5,29119.1,28880.0,27976.4,27309.9,26697.5,27024.3,28306.6,29145.6,29664.0,29926.0,30183.5,30529.1,31143.3,31624.7,31487.6,31272.4,31383.2,31568.1,31331.8,30393.7,29449.8,29001.7,28466.0,27624.6,27152.6,27449.2,27946.9,27775.3,27263.6,26819.5,25905.5,25098.2,24840.8,24585.0,24269.1,24344.8,24824.9,24499.4,24787.2,25892.2,26449.7,26904.7,27175.3,27199.1,27129.7,27040.4,27058.5,26611.6,25839.7,25399.1,25217.1,25367.1,25451.7,25600.4,25512.5,25304.6,25408.8,24719.8,24414.6,24373.0,23774.3,23724.1,23784.5,23949.1,24175.9,24367.1,24464.1,24487.2,24488.3,24369.1,23916.7,23361.1,23074.1,23032.7,22883.8,22179.0,21373.2,20880.5,20690.1
25,21638.5,23240.8,23541.1,23998.5,24278.1,24931.5,25124.2,24880.0,24775.3,25307.1,26124.6,26601.7,26812.8,26902.6,26614.8,26563.2,27427.0,28329.3,28631.8,28460.0,28388.9,28543.3,28332.2,27436.5,26774.8,26185.8,26519.5,27797.2,28646.8,29180.9,29464.7,29753.8,30138.2,30788.8,31296.7,31169.3,30939.7,31017.1,31167.5,30892.8,29906.1,28926.6,28456.7,27907.8,27069.0,26610.6,26924.6,27440.6,27264.8,26731.0,26275.1,25370.3,24584.2,24338.4,24091.0,23785.8,23861.3,24334.9,24021.8,24308.6,25395.3,25941.4,26386.1,26651.8,26679.3,26614.5,26545.1,26588.6,26138.0,25352.9,24914.2,24735.2,24882.7,24965.3,25112.1,25021.5,24811.7,24913.0,24234.3,23928.9,23889.1,23304.8,23257.0,23320.0,23486.6,23709.2,23894.9,23987.6,24002.2,23996.7,23871.2,23419.4,22869.8,22587.6,22556.6,22424.4,21722.8,20913.5,20428.2,20253.4
26,21662.4,23268.1,23568.0,24020.9,24297.5,24949.3,25143.1,24898.4,24790.5,25320.4,26139.2,26617.2,26825.2,26912.2,26622.0,26569.2,27435.0,28338.3,28639.4,28466.6,28395.0,28548.7,28336.4,27438.8,26778.0,26187.4,26519.2,27800.9,28650.1,29180.5,29464.2,29753.7,30135.3,30785.0,31292.9,31165.9,30936.8,31010.4,31164.1,30890.3,29899.8,28920.4,28454.2,27904.2,27064.5,26609.0,26921.4,27433.1,27261.0,26726.0,26266.4,25365.4,24582.2,24336.7,24088.4,23782.1,23859.0,24334.2,24019.0,24306.3,25396.1,25941.2,26383.6,26646.2,26676.5,26615.9,26548.6,26593.4,26141.7,25355.8,24916.6,24736.4,24885.5,24968.9,25114.7,25022.3,24809.8,24913.0,24239.6,23933.8,23893.8,23311.6,23265.2,23332.4,23500.6,23725.2,23914.3,24009.9,24026.5,24021.4,23899.1,23449.3,22900.8,22619.1,22587.9,22454.6,21753.9,20943.1,20456.9,20276.7
27,21684.3,23291.3,23589.7,24044.6,24322.1,24972.7,25165.6,24920.4,24812.5,25338.1,26154.5,26632.6,26840.8,26926.8,26633.1,26577.8,27446.4,28351.9,28649.2,28474.7,28404.2,28556.5,28343.6,27447.1,26788.9,26197.7,26526.5,27807.6,28655.2,29185.0,29468.9,29760.0,30138.2,30783.9,31289.4,31164.4,30938.0,31010.7,31162.7,30886.2,29897.0,28920.4,28453.6,27902.8,27063.0,26606.7,26918.7,27431.8,27260.6,26727.8,26267.6,25366.4,24582.7,24334.3,24084.8,23779.3,23858.3,24334.8,24019.4,24307.9,25397.5,25940.7,26386.0,26650.7,26680.4,26618.3,26549.6,26597.6,26149.9,25361.0,24920.0,24741.2,24892.0,24974.4,25118.5,25025.5,24811.9,24917.9,24245.9,23937.4,23897.5,23317.6,23272.8,23344.0,23514.3,23740.3,23933.1,24032.3,24057.1,24055.8,23932.8,23482.5,22934.6,22654.3,22620.0,22482.8,21785.2,20976.4,20485.6,20299.7
28,21709.0,23314.6,23610.2,24063.6,24342.7,24995.2,25187.2,24940.1,24831.7,25356.8,26171.0,26650.5,26859.0,26942.1,26644.1,26585.5,27456.9,28363.8,28658.2,28482.5,28409.9,28560.6,28348.0,27452.4,26796.0,26205.0,26533.1,27812.6,28655.7,29184.5,29471.7,29763.7,30139.1,30783.0,31288.1,31160.6,30932.5,31004.6,31156.4,30880.7,29892.2,28917.8,28451.2,27900.7,27061.4,26604.9,26915.0,27430.5,27260.0,26724.3,26265.2,25362.9,24580.7,24331.8,24082.8,23777.2,23857.3,24332.4,24016.6,24307.2,25396.2,25940.4,26386.4,26652.2,26680.1,26620.9,26552.4,26598.6,26152.9,25363.3,24921.7,24743.2,24896.5,24979.6,25120.7,25028.9,24816.0,24922.3,24253.1,23946.1,23901.7,23322.5,23281.2,23352.2,23527.0,23757.5,23951.1,24053.3,24082.7,24082.5,23961.6,23513.1,22965.7,22685.3,22653.0,22515.0,21817.5,21009.7,20515.5,20326.1
29,20889.7,22437.5,22726.0,23170.2,23440.7,24072.9,24269.3,24050.1,23957.6,24471.0,25265.0,25736.8,25949.9,26039.1,25766.3,25725.2,26575.5,27462.4,27759.1,27598.6,27543.2,27732.7,27559.3,26679.5,26031.9,25476.4,25813.5,27076.9,27931.5,28480.5,28799.2,29135.2,29560.7,30250.2,30791.7,30673.4,30426.7,30456.2,30552.1,30224.4,29173.7,28150.8,27656.0,27097.3,26267.5,25824.7,26155.5,26700.7,26518.6,25952.9,25485.3,24596.7,23841.1,23603.7,23368.4,23081.6,23164.8,23628.3,23327.8,23614.4,24674.1,25207.8,25639.2,25897.3,25927.5,25873.6,25833.0,25915.7,25468.7,24661.7,24226.9,24053.5,24200.9,24278.7,24414.3,24326.4,24117.1,24214.4,23561.5,23264.9,23221.1,22660.3,22623.6,22694.6,22874.3,23101.4,23285.1,23380.4,23402.1,23399.5,23277.2,22834.2,22299.2,22027.2,22013.1,21899.2,21203.8,20394.1,19914.4,19744.5
30,20058.3,21546.1,21826.1,22260.2,22521.0,23131.3,23331.6,23138.0,23060.6,23566.4,24341.2,24807.6,25025.0,25119.1,24870.9,24847.9,25675.9,26541.7,26843.4,26701.0,26659.6,26886.1,26755.5,25891.2,25251.0,24731.3,25079.0,26327.3,27193.3,27768.0,28117.2,28493.2,28972.0,29712.1,30290.2,30177.1,29905.9,29891.1,29934.9,29557.0,28443.5,27372.2,26851.8,26280.4,25459.6,25034.3,25382.1,25953.7,25762.7,25164.0,24683.5,23811.4,23089.2,22866.1,22641.7,22372.1,22458.2,22909.5,22621.1,22901.8,23935.2,24460.2,24877.5,25124.4,25156.5,25114.9,25102.9,25216.6,24767.8,23944.3,23517.5,23347.9,23488.5,23564.0,23695.8,23608.6,23402.2,23492.0,22858.5,22570.6,22527.6,21984.9,21955.7,22029.1,22209.1,22435.2,22612.2,22701.2,22710.0,22699.9,22579.2,22145.5,21623.7,21358.2,21359.7,21271.8,20582.9,19768.8,19299.4,19147.8
31,19221.8,20651.6,20921.9,21343.7,21596.2,22184.7,22388.5,22222.4,22159.4,22652.4,23412.8,23876.0,24090.8,24189.8,23969.9,23964.8,24770.7,25617.8,25924.5,25797.7,25772.9,26034.6,25948.5,25101.0,24466.1,23981.7,24339.7,25575.0,26454.8,27051.9,27430.6,27848.6,28376.8,29165.1,29776.3,29676.2,29388.1,29327.3,29317.9,28883.9,27704.5,26586.5,26037.8,25453.8,24642.6,24234.7,24603.4,25200.6,24997.3,24369.3,23877.9,23023.4,22332.4,22122.7,21909.9,21655.6,21743.2,22184.1,21909.9,22184.5,23190.9,23708.8,24112.1,24346.0,24379.5,24348.5,24365.2,24514.1,24067.2,23227.4,22808.0,22642.3,22775.1,22844.0,22972.1,22885.6,22681.7,22765.3,22147.8,21869.7,21830.5,21309.1,21287.4,21362.4,21541.1,21762.2,21934.4,22015.6,22013.1,21998.1,21877.3,21452.1,20945.1,20687.3,20702.5,20641.6,19956.7,19138.3,18684.0,18548.9
32,19239.6,20668.3,20936.3,21355.5,21608.9,22197.0,22399.2,22231.7,22169.0,22664.6,23424.0,23884.3,24099.0,24198.0,23978.9,23974.5,24776.9,25623.0,25931.4,25802.8,25777.1,26035.3,25948.9,25100.3,24464.0,23982.2,24340.9,25578.5,26456.6,27053.9,27432.2,27846.7,28375.9,29164.4,29771.3,29670.3,29380.9,29319.6,29310.8,28876.4,27697.7,26579.5,26029.5,25445.3,24637.4,24231.5,24597.6,25191.7,24989.6,24362.8,23869.5,23016.7,22329.5,22120.8,21906.3,21650.5,21738.5,22178.0,21903.7,22177.1,23183.3,23702.5,24106.3,24342.0,24375.8,24346.4,24362.0,24509.9,24063.6,23226.2,22806.9,22641.5,22773.0,22841.3,22972.1,22883.7,22678.6,22764.2,22145.1,21867.3,21832.0,21313.2,21295.3,21376.1,21558.8,21786.0,21971.1,22065.7,22075.8,22071.6,21961.1,21544.0,21037.9,20776.4,20785.3,20714.1,20020.6,19193.2,18726.7,18579.6
33,19256.7,20688.1,20956.5,21371.3,21623.0,22214.2,22417.3,22246.4,22183.5,22679.4,23441.2,23896.2,24105.8,24206.8,23988.4,23982.9,24785.6,25631.8,25938.0,25808.2,25783.1,26037.9,25951.0,25103.5,24465.0,23985.5,24344.5,25580.0,26457.9,27054.9,27433.6,27846.2,28373.6,29161.5,29769.1,29667.9,29380.5,29317.7,29304.0,28869.6,27690.6,26572.1,26023.0,25439.4,24632.4,24225.9,24592.9,25187.4,24985.6,24358.4,23866.9,23015.0,22326.0,22118.4,21901.9,21645.1,21734.1,22175.8,21901.4,22173.4,23180.2,23699.9,24103.1,24337.0,24372.6,24345.3,24359.2,24506.6,24063.2,23227.7,22807.9,22644.7,22775.2,22842.1,22972.4,22885.0,22678.1,22763.1,22144.0,21868.7,21836.7,21319.4,21300.9,21385.3,21577.2,21812.7,22007.5,22114.2,22140.1,22149.9,22047.8,21635.1,21132.6,20870.2,20872.6,20790.5,20085.8,19246.1,18772.4,18618.5
34,19276.2,20706.1,20973.0,21389.8,21642.3,22232.8,22433.8,22258.6,22193.9,22689.9,23450.9,23901.8,24113.0,24216.2,23997.1,23992.6,24796.8,25639.9,25946.0,25818.9,25790.9,26042.9,25952.4,25105.1,24469.3,23990.8,24347.8,25580.2,26458.5,27056.9,27435.0,27844.1,28371.3,29160.7,29771.3,29667.4,29374.5,29313.3,29302.6,28867.5,27687.4,26569.1,26025.0,25441.1,24631.1,24224.6,24589.5,25185.0,24985.2,24359.6,23867.2,23013.7,22323.9,22116.2,21899.0,21642.5,21733.2,22176.4,21901.0,22173.9,23182.9,23698.9,24100.2,24335.0,24373.5,24345.9,24359.7,24506.5,24058.4,23224.0,22807.2,22646.1,22776.1,22840.8,22970.6,22885.4,22680.7,22765.5,22144.5,21870.3,21839.8,21321.6,21306.7,21397.8,21597.4,21840.8,22046.8,22168.3,22207.8,22231.1,22138.2,21729.5,21227.5,20965.6,20963.1,20865.2,20149.7,19302.4,18817.4,18654.9
35,18476.1,19850.1,20108.2,20512.3,20752.4,21313.2,21511.4,21354.0,21298.5,21778.4,22516.9,22958.5,23168.3,23273.9,23072.1,23081.4,23860.4,24672.7,24975.6,24861.8,24846.1,25129.6,25079.9,24255.7,23631.6,23186.3,23548.8,24757.8,25637.7,26255.8,26664.7,27112.5,27688.9,28529.3,29179.9,29090.7,28777.0,28668.0,28601.2,28111.8,26870.5,25711.0,25150.3,24562.5,23764.2,23375.7,23759.6,24382.8,24173.3,23521.4,23024.0,22184.3,21521.9,21325.2,21118.2,20876.1,20970.8,21405.4,21141.3,21404.7,22383.6,22888.2,23274.0,23497.6,23534.9,23514.4,23554.2,23728.8,23281.9,22435.2,22028.3,21871.2,21992.6,22054.4,22178.7,22092.3,21889.0,21967.2,21365.4,21099.9,21067.8,20566.4,20556.2,20644.4,20836.1,21066.1,21251.6,21353.1,21371.8,21376.8,21272.4,20866.4,20376.8,20127.1,20145.3,20083.6,19398.2,18571.4,18117.6,17983.6
36,17660.4,18973.0,19225.2,19615.6,19843.4,20377.7,20570.5,20430.5,20385.2,20849.4,21564.7,21996.8,22204.1,22309.3,22128.3,22151.3,22903.9,23687.7,23988.1,23885.7,23881.7,24201.0,24193.2,23385.6,22773.2,22363.3,22731.5,23920.6,24804.7,25438.1,25876.7,26367.0,26995.2,27888.2,28576.7,28500.0,28164.8,28010.8,27890.0,27342.1,26038.0,24837.0,24254.4,23662.7,22879.4,22510.5,22913.4,23561.3,23340.9,22666.6,22163.0,21336.1,20705.4,20521.5,20324.6,20093.9,20190.6,20613.9,20364.6,20622.9,21572.0,22062.5,22429.5,22643.7,22680.9,22666.7,22733.5,22937.5,22487.0,21630.6,21234.0,21081.0,21195.2,21249.9,21370.8,21283.6,21083.1,21155.8,20571.6,20312.3,20282.2,19800.6,19794.3,19880.0,20062.3,20278.1,20443.6,20524.2,20520.3,20505.9,20391.2,19987.8,19508.4,19270.0,19312.3,19289.5,18631.5,17827.2,17405.9,17298.5
37,16840.0,18093.4,18339.3,18713.8,18927.6,19435.6,19626.2,19504.5,19469.8,19921.1,20613.0,21032.9,21237.9,21344.6,21182.7,21215.9,21940.0,22698.2,22994.5,22902.4,22912.3,23266.1,23298.3,22509.7,21907.9,21534.8,21911.8,23079.3,23965.0,24617.8,25086.2,25619.1,26299.4,27241.3,27968.6,27908.0,27554.4,27353.0,27174.3,26570.3,25202.3,23956.7,23352.1,22756.3,21988.6,21641.4,22065.1,22735.2,22506.0,21805.6,21296.4,20488.2,19886.2,19714.0,19527.8,19310.3,19408.9,19821.8,19587.1,19834.2,20751.0,21230.8,21581.5,21786.3,21824.1,21815.1,21904.7,22139.8,21694.4,20826.4,20436.2,20288.2,20396.1,20444.6,20561.9,20474.6,20273.0,20338.5,19776.6,19523.7,19492.8,19031.9,19026.7,19110.1,19283.6,19485.8,19630.9,19688.6,19666.2,19633.5,19506.0,19106.8,18639.5,18409.9,18473.2,18491.4,17862.6,17077.1,16689.6,16612.1
38,16843.0,18095.5,18343.0,18716.4,18929.1,19442.2,19632.8,19507.8,19473.4,19923.9,20616.5,21040.8,21245.6,21350.6,21187.0,21217.5,21942.7,22702.8,22998.7,22906.4,22914.8,23270.4,23301.3,22507.4,21907.9,21537.2,21914.5,23084.8,23971.6,24623.3,25088.3,25621.7,26304.9,27245.9,27967.8,27907.1,27553.7,27354.0,27176.4,26567.9,25197.9,23956.0,23352.9,22757.9,21990.4,21641.9,22066.1,22734.6,22505.4,21806.3,21297.3,20488.7,19886.3,19714.1,19529.2,19309.7,19406.5,19821.1,19587.9,19835.4,20752.6,21231.6,21582.0,21787.1,21827.7,21817.4,21904.6,22140.9,21694.2,20827.5,20435.1,20285.6,20397.9,20447.1,20564.9,20478.4,20275.5,20342.2,19783.0,19529.6,19497.6,19036.9,19033.7,19123.5,19310.4,19532.2,19692.7,19765.9,19759.5,19736.4,19611.4,19208.0,18737.8,18507.4,18570.0,18579.7,17935.8,17134.9,16735.4,16646.6
39,16849.2,18101.0,18345.2,18720.5,18931.7,19444.4,19637.4,19514.4,19479.9,19931.4,20622.1,21047.0,21252.9,21357.6,21191.3,21221.9,21947.3,22703.5,22999.0,22910.4,22919.2,23272.9,23300.9,22508.1,21909.9,21540.4,21919.8,23086.9,23972.1,24628.9,25092.0,25620.9,26303.8,27249.3,27971.7,27908.5,27553.9,27354.3,27177.1,26568.0,25198.3,23958.6,23356.0,22758.6,21990.4,21645.4,22069.0,22736.0,22506.8,21803.8,21294.4,20487.2,19884.3,19714.3,19531.7,19313.3,19408.9,19824.2,19592.1,19838.2,20753.3,21231.7,21584.3,21787.6,21826.8,21819.1,21907.1,22144.2,21699.4,20830.0,20436.3,20289.3,20401.2,20450.1,20569.2,20483.0,20279.9,20344.5,19785.9,19534.6,19501.9,19044.0,19045.1,19138.2,19336.0,19575.0,19753.1,19843.6,19851.1,19836.3,19716.7,19318.1,18844.4,18606.9,18664.8,18665.6,18009.7,17197.5,16784.4,16682.6
40,16854.2,18104.4,18348.9,18724.2,18935.0,19447.5,19638.1,19515.9,19484.2,19936.1,20624.5,21047.5,21254.1,21360.3,21193.3,21224.2,21948.7,22704.7,23002.4,22916.2,22923.5,23275.2,23303.6,22509.1,21911.3,21543.1,21921.4,23089.9,23975.9,24630.2,25094.7,25623.7,26306.0,27253.5,27973.3,27908.8,27556.0,27355.5,27175.8,26565.2,25196.3,23959.4,23357.7,22760.3,21990.7,21643.8,22065.5,22737.1,22509.1,21805.4,21296.7,20485.5,19882.1,19714.0,19533.3,19316.2,19409.1,19821.6,19590.5,19838.6,20753.2,21231.7,21585.7,21788.1,21826.6,21822.5,21913.3,22147.4,21698.7,20830.9,20438.7,20288.4,20400.7,20451.8,20571.5,20485.7,20283.5,20347.7,19788.3,19537.9,19506.3,19048.7,19055.4,19154.0,19361.8,19617.0,19813.6,19924.0,19943.3,19933.9,19821.7,19424.3,18945.5,18706.8,18762.1,18753.4,18083.8,17258.9,16832.5,16716.8
41,16566.3,17796.0,18043.0,18411.1,18618.9,19123.1,19307.7,19194.4,19168.3,19616.6,20296.1,20711.2,20916.7,21024.8,20862.9,20900.7,21621.4,22366.5,22659.2,22575.8,22588.2,22950.0,22986.3,22199.5,21607.8,21249.2,21628.7,22789.6,23676.8,24334.7,24806.5,25348.9,26045.8,27012.7,27749.5,27688.1,27329.3,27113.5,26913.9,26277.9,24887.2,23644.9,23038.5,22436.2,21673.0,21336.0,21763.8,22441.1,22206.2,21494.4,20984.3,20180.1,19589.5,19425.7,19247.2,19036.0,19130.2,19536.6,19309.2,19552.8,20456.3,20928.6,21276.0,21474.6,21511.8,21512.8,21613.8,21849.5,21399.6,20531.6,20145.5,20000.3,20107.6,20153.1,20269.3,20183.4,19982.8,20043.8,19489.6,19243.6,19212.8,18762.9,18768.7,18859.1,19050.8,19281.4,19453.3,19534.0,19523.3,19493.3,19370.2,18977.3,18509.7,18282.1,18354.5,18368.8,17721.5,16921.4,16521.2,16429.6
42,16273.9,17483.8,17732.9,18092.8,18297.2,18794.0,18973.9,18866.0,18845.1,19288.3,19961.1,20370.6,20575.5,20686.7,20528.1,20570.2,21284.8,22019.3,22312.2,22230.6,22245.8,22619.1,22663.9,21882.3,21300.0,20951.4,21330.0,22485.8,23373.2,24030.2,24510.5,25072.1,25786.6,26766.8,27517.4,27463.3,27099.1,26867.9,26648.2,25985.7,24570.8,23320.8,22715.3,22115.5,21354.3,21022.0,21457.6,22138.7,21897.5,21182.7,20672.3,19873.3,19293.7,19132.1,18955.8,18750.1,18846.6,19246.7,19020.9,19261.2,20154.8,20622.5,20962.5,21159.8,21199.7,21202.9,21308.8,21546.0,21095.9,20229.4,19847.5,19702.1,19807.8,19852.3,19964.8,19877.6,19673.5,19734.0,19189.9,18945.8,18913.6,18468.7,18472.0,18557.5,18735.8,18940.6,19085.8,19137.5,19098.8,19048.7,18912.6,18518.0,18063.3,17851.6,17942.6,17979.6,17352.6,16575.7,16202.0,16135.1
43,15979.8,17172.2,17424.4,17774.8,17973.3,18466.1,18643.9,18540.3,18523.4,18959.8,19624.5,20032.6,20237.4,20349.7,20194.1,20241.5,20950.8,21670.3,21960.3,21880.0,21899.4,22286.3,22338.7,21564.0,20991.0,20653.9,21033.6,22181.9,23069.6,23729.0,24212.8,24788.1,25521.2,26523.3,27290.1,27238.3,26867.4,26620.1,26378.7,25690.2,24254.8,22999.8,22390.1,21787.7,21033.2,20711.4,21153.7,21836.6,21588.4,20864.3,20354.9,19564.9,18995.9,18838.8,18667.1,18463.1,18562.4,18960.6,18735.8,18972.9,19856.0,20316.7,20650.3,20844.8,20884.0,20886.3,21000.0,21243.7,20792.3,19926.3,19547.0,19405.9,19510.1,19550.1,19659.1,19571.9,19364.8,19422.1,18888.0,18647.7,18613.7,18176.4,18177.4,18253.0,18417.0,18600.9,18717.9,18738.5,18673.6,18604.5,18453.8,18061.4,17619.7,17419.1,17527.6,17587.8,16985.3,16231.0,15882.9,15840.1
44,15998.9,17190.4,17442.6,17795.6,17992.9,18484.9,18664.7,18560.6,18543.5,18978.9,19642.0,20050.2,20258.7,20373.9,20214.2,20258.1,20969.2,21688.2,21979.6,21899.6,21917.1,22303.6,22354.3,21578.4,21006.8,20669.1,21052.2,22200.8,23084.7,23742.4,24230.6,24806.5,25535.8,26538.4,27303.3,27250.5,26880.6,26633.3,26395.0,25712.0,24273.6,23013.6,22407.5,21807.8,21052.4,20731.2,21172.2,21854.6,21609.0,20883.1,20375.3,19584.8,19012.5,18855.5,18684.3,18479.9,18579.6,18977.3,18750.3,18990.5,19877.5,20335.2,20667.3,20863.4,20903.4,20905.6,21020.0,21265.4,20813.6,19946.3,19565.1,19423.1,19528.0,19568.9,19679.9,19592.3,19383.2,19441.0,18906.8,18662.2,18628.3,18196.3,18196.5,18269.6,18434.3,18619.6,18736.1,18757.7,18696.9,18627.4,18472.8,18080.3,17639.0,17436.7,17545.9,17603.4,16999.3,16247.3,15898.7,15853.7
45,16016.4,17208.5,17462.2,17813.6,18009.4,18503.5,18683.3,18580.7,18565.2,19000.7,19661.0,20067.7,20277.8,20396.1,20237.0,20278.8,20991.6,21711.3,22001.9,21922.4,21938.9,22324.8,22373.5,21596.3,21025.5,20687.9,21073.8,22221.5,23104.9,23761.3,24251.0,24825.0,25550.8,26557.8,27321.8,27264.6,26895.6,26648.8,26412.8,25732.2,24294.0,23035.1,22427.8,21825.6,21071.1,20751.7,21191.0,21873.1,21629.3,20902.7,20394.7,19604.1,19031.3,18874.2,18701.8,18498.2,18600.0,18997.2,18771.0,19010.3,19895.7,20353.3,20687.1,20882.2,20920.3,20922.8,21041.1,21286.7,20831.7,19962.8,19581.2,19441.5,19548.6,19588.4,19698.2,19612.4,19406.6,19464.2,18927.6,18680.6,18645.5,18214.8,18215.6,18286.8,18452.3,18640.4,18756.1,18777.6,18718.6,18647.1,18491.0,18100.8,17657.7,17454.1,17562.1,17620.5,17019.0,16267.1,15917.9,15870.4
46,16034.7,17224.7,17478.4,17831.8,18028.1,18521.7,18700.7,18601.4,18585.7,19020.5,19682.7,20088.5,20297.2,20415.4,20256.7,20299.3,21013.7,21735.3,22024.7,21942.2,21957.1,22344.0,22393.2,21614.5,21045.3,20707.2,21092.3,22239.1,23120.6,23778.4,24270.1,24842.0,25564.6,26570.2,27334.2,27277.3,26909.0,26665.8,26432.5,25752.7,24313.9,23056.2,22450.7,21848.1,21090.9,20769.6,21208.1,21886.1,21643.9,20920.7,20409.2,19618.5,19047.1,18890.4,18717.7,18515.5,18618.2,19014.9,18788.8,19025.4,19911.4,20370.6,20703.4,20899.4,20937.8,20941.2,21059.5,21306.4,20853.4,19981.3,19598.8,19459.9,19568.1,19608.5,19717.5,19630.5,19426.3,19486.5,18948.1,18698.5,18661.2,18232.1,18232.4,18303.2,18470.8,18659.0,18771.5,18792.6,18738.3,18665.5,18507.9,18118.0,17674.2,17468.0,17576.5,17635.5,17032.0,16282.6,15932.9,15884.5
